,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.0,0.0,0.0,0.9326394200325012,-0.006912755363313958,-0.08149171605442027,-0.037723501771697254,0.9467841982841492,-0.010696097424450345,-0.08680005515690532,-0.037759611948104704,0.9449052214622498,-0.014751187090439622,-0.0931174313496585,-0.038754875991611704,0.9554112553596497,-0.0016823156103456572,-0.14430587700734018,-0.11747553666047988,0.9544357061386108,-0.0033917922469701794,-0.22040285257920594,-0.11140535732195371,0.9518095850944519,-0.005861078187102854,-0.15244938149221027,-0.1168023481205606,0.9551870226860046,-0.05475816587546794,-0.19845502179280122,0.020859899057815098,0.956436276435852,-0.041397475263091676,-0.10054904844752198,-0.17755530237875528,0.9599696397781372,-0.030180395823902566,-0.040902248568834586,0.16915577159989373,0.9450080990791321,-0.021958892260994782,-0.01900551039809166,0.035265128573975714,0.947581946849823,-0.06085417166716989,-0.43047078715996806,0.7478754702258992,0.9733534455299377,-0.21559527283861213,-0.14388280500991152,0.41443196658435466,0.9778908491134644,-0.13376345700443693,0.7777905977552853,2.743340859868822,0.17656970024108887,-0.2581951865149021,1.356740582269221,0.7173738163457367,0.8583675622940063,-0.22344168156722835,1.9502092939468172,1.3324852512574823,0.5173562169075012,-0.08903394197269542,1.2847312448556738,0.1918262479596063,0.7856301665306091,-0.1283708427985285,1.6632818178683741,0.8416165063092632,0.5160958766937256,-0.08460588108687707,1.169753309809329,0.008629476061954215,0.7768572568893433,-0.08792728540005795,1.4852481357220286,0.5506228537224515,0.5218274593353271,-0.04671563507600995,1.164190892495309,0.016928739941517966,0.7760727405548096,-0.149391285735498,1.722168133327131,0.9421186997004527,0.5325155258178711,-0.050262981681403515,1.265412954039809,0.1683863613983689,0.7278218269348145,-0.08831695177876578,-0.20451420775229176,1.2935348914593126,0.9705974459648132,-0.11110556269079665,-0.1945239935890319,1.366472469208925,0.9891406297683716,-0.4209638283993451,0.2763380013411037,1.4907598150935868,0.16250033676624298,-0.22430342094027775,0.39564229780314975,1.709402063234569,0.8048176169395447,-0.5496381430394183,0.48981341945827933,1.2239301555488085,0.19595305621623993,-0.44911750953461826,0.8364190485408064,1.3659803409336266,0.8478138446807861,-0.5818053012462786,0.4919855166084349,1.1846357338786315,0.25756967067718506,-0.4764408574240037,0.8664723348968977,1.3018378158841089,0.7635797262191772,-0.6471000556745725,0.7362250072008403,1.1021381410351467,0.5109869837760925,-0.5173365754774023,1.1497070027213059,1.098988377183676,0.7936692833900452
1,0.0,0.0,0.0,0.9316726922988892,0.007324164216210228,0.03953551950315502,-0.08277308606118954,0.9435781836509705,0.026354916790993443,0.03457611895909861,-0.0827659570626057,0.941999614238739,0.04532766355537441,0.02944171239140476,-0.08352033690915484,0.9513252377510071,-0.04276700892372183,0.00798271847262301,-0.10496615539529376,0.9530969262123108,-0.06882421226684307,0.016465565313914163,-0.10496949588056191,0.9483446478843689,-0.08024964597687,0.047746131074792815,-0.1063903941457714,0.9493750333786011,-0.0003764966288067817,-0.020802104110820813,-0.010538425213610161,0.9551228880882263,-0.09775018424217766,0.035935166615780965,-0.09791000281026174,0.9571235179901123,0.04460917020319934,0.0361969018561669,0.09742451242952192,0.9464063048362732,-0.06822160097292092,0.03788681345679417,0.06081735414201308,0.9455567002296448,0.19194623586323384,-0.386629884381527,0.7820386537376236,0.9754796624183655,-0.34260982727057465,-0.1529872019354251,0.5825383520791101,0.9793899059295654,0.8740273719760588,0.4930883489797378,1.915894338301878,0.17930729687213898,-0.9557635480945202,1.0347434024290254,1.7054764826753186,0.8459779024124146,0.8001094097328474,1.3615308395872017,1.6316826506913937,0.48899903893470764,-0.721173815520573,1.1204457054597998,0.7064183579130474,0.7500717639923096,0.7579921575187679,1.2755315704622274,1.3014923716419025,0.4838193356990814,-0.5289215490839342,1.0208264164123613,0.22597282913313457,0.7370447516441345,0.678281957593497,1.228817153634003,1.0616866164708623,0.4906556010246277,-0.5298051218030827,1.0476888675457254,0.26840643476632575,0.7361979484558105,0.7327072351383415,1.3876791467896186,1.4727320801654078,0.5063650012016296,-0.6035705569873352,1.2540878659404615,0.7876063571540459,0.6984769105911255,0.08724454470303036,-0.1390974783381143,1.4061498817905183,0.9734985828399658,0.0015711224258580945,-0.17868863362798332,1.432153546631587,0.9902076125144958,0.3341654991530034,0.3523978516228689,1.8758409899070632,0.18775564432144165,-0.1349660771529966,0.15406770632174988,1.5159239245455798,0.8024889826774597,0.5063753624847798,0.8643999204868958,1.4304496259080364,0.2004154473543167,-0.259784564697758,0.3694321482133695,1.3578001637666797,0.8194621205329895,0.4953784042572836,0.9030043670705629,1.355679104497663,0.2796953320503235,-0.2833927418779941,0.3754938842351877,1.3413611586139766,0.7461397647857666,0.619818649806086,1.0575627362913722,1.112820882528798,0.5075644850730896,-0.23281016513282024,0.5712724956647672,1.3843603306796963,0.7689943313598633
2,0.0,0.0,0.0,0.9293919205665588,-0.005154472111655683,0.030846799212617675,-0.06754339252566412,0.9420552253723145,0.003014838892371418,0.02422281492231702,-0.06747576807362693,0.9406419992446899,0.010819370246048468,0.018085179958734474,-0.06831167586003288,0.9494889378547668,-0.03164889007683373,0.04253540120721369,-0.0857673446206462,0.9528254270553589,-0.057590996672868086,0.03135848873396903,-0.08540982148402787,0.9468104243278503,-0.07126569767237113,0.026799729574266892,-0.08560726640004807,0.9473454356193542,0.015307368808946245,-0.03507153437373641,-0.020796091119270804,0.955912709236145,-0.07383158588981811,0.027839963770058762,-0.0800601871181947,0.9567670226097107,0.013108301561526495,-0.03494692947410847,0.06801077036706506,0.9474871158599854,-0.016343416655745673,-0.01731349327875022,0.04267712529816122,0.9443575739860535,0.22088817660846863,-0.35535729738530286,0.6568439734189211,0.9771736860275269,-0.28294216392785093,-0.21210802674045168,0.4470797446521428,0.9802675843238831,0.9234972465865067,0.2674591651987403,2.017019030132606,0.18315955996513367,-0.7175633106402585,0.46892811491668535,1.0228868541218687,0.8400408029556274,0.9800795778551037,0.7006087466000712,2.263470577086941,0.4588753879070282,-0.6327957584937068,0.8115123447982756,0.3980057523799756,0.7261190414428711,0.9860964921022551,0.6849964024403562,2.068319548000511,0.4501732587814331,-0.5104050981700263,0.8236023774304132,0.20831102448228303,0.7062997817993164,0.9876236559444659,0.7490386442306237,2.0431124385825865,0.458312064409256,-0.5579227064229731,0.8249879208788674,0.260404939116417,0.7059909701347351,0.9801417684206956,0.7628052817585014,2.2750731437558485,0.476977676153183,-0.5326523809338143,0.9209721491464287,0.4313626351693326,0.6753582954406738,0.12480930876358717,-0.1861858247577899,1.5754235271039947,0.9761250019073486,0.026570800843866198,-0.23640828669797154,1.6003088708396005,0.9911710023880005,0.2836435973102398,0.22297872064657462,1.9815482224490433,0.21172131597995758,-0.1332247044459843,0.061689647903087584,1.5590269831620331,0.7850236892700195,0.4114765061788469,0.528891966272824,1.6053690368324176,0.19930499792099,-0.1434820380031658,0.22729577937342407,1.3910081777528822,0.7739240527153015,0.4176957548360353,0.5525545596720862,1.5587865524084916,0.2852477729320526,-0.13667191838131432,0.22396218038355717,1.3822290711277518,0.7088170051574707,0.5370086421870225,0.733018661939436,1.546560451735142,0.4956417977809906,-0.1797335301656566,0.3688473017907057,1.390013232779452,0.7312211990356445
3,0.0,0.0,0.0,0.8923937082290649,0.011422517546846006,0.010707684491775539,-0.035608929959179914,0.9118753671646118,0.018989820632735577,0.006075010379893318,-0.03561221530717513,0.9096711277961731,0.026256238062273892,0.0018200928913515552,-0.03633075658202317,0.9213442802429199,-0.009151829117060216,0.026164803493365953,-0.08839004614877681,0.9334122538566589,-0.016658093509947427,0.023879260196102606,-0.08848340015470114,0.924526572227478,-0.023943376462296967,0.023371656903939973,-0.08883342858498008,0.9248433709144592,0.08219282611997988,-0.08534337586272596,0.025122667627356994,0.9287644028663635,-0.03234093072335343,-0.016938676925535977,-0.16861777445605677,0.9397349953651428,0.002710577251853843,-0.06484206852104396,0.09740765333752648,0.9341948628425598,-0.017043662562854167,-0.04293560360436654,0.015033285444830695,0.9315635561943054,0.24586937455464405,-0.41253190984792865,0.5909758659615141,0.9752280712127686,-0.175413751552149,-0.2584317852120521,0.12144365165749389,0.9735279083251953,0.7177569324325853,0.06577642293912946,1.337360422378237,0.21572618186473846,-0.3746890214118343,0.3452745349214096,0.38321902163063004,0.8305245637893677,0.6908883890346114,0.4095380178149883,0.9345803560504358,0.47026264667510986,-0.5178926221995762,0.6441205865786732,0.17194546924527873,0.7018427848815918,0.6705901342910896,0.41733650966234154,0.6932421132009192,0.4497282803058624,-0.46453595535339065,0.6513090458136777,0.036578082034385936,0.6781293749809265,0.6126701954074744,0.3580421324008311,0.5635827970792432,0.4601755738258362,-0.45165514364356185,0.6588679263098759,0.03915349806460537,0.677722692489624,0.659107318103185,0.3847600145110184,0.8408018190690607,0.4849991500377655,-0.3965041170405053,0.7267662550338426,0.16804514833301215,0.6593392491340637,0.13332521097580913,-0.2899180993028614,1.645367952538522,0.9781715869903564,0.008087691849118873,-0.38179994485480734,1.7739882700124903,0.9919363856315613,0.018956137508455737,0.03435870338047013,1.5608091014572198,0.2023506611585617,-0.1432508590382052,-0.002278950432589863,1.6678799048302702,0.7424558401107788,0.024514692114827027,0.18614397187207044,1.370024050259453,0.18420566618442535,-0.1864792969912069,0.18192994125797424,1.4410204332164371,0.7150695323944092,0.09164426628527378,0.18158051397582084,1.3501453134635493,0.27233147621154785,-0.19293409080078033,0.1746315993962041,1.426909766775466,0.6743736267089844,-0.02521922073636821,0.26831321461007457,1.368563167030979,0.4574335515499115,-0.22613131029947225,0.3174868614646623,1.4550449012319526,0.6793327331542969
4,0.0,0.0,0.0,0.862809419631958,0.0016690123372585374,-0.0032877320348175328,-0.054532481733948174,0.8863358497619629,0.007553975770456327,-0.008952452624263614,-0.05453403479156255,0.8821305632591248,0.013217080989660053,-0.014333858944130288,-0.05513761887999113,0.8994789719581604,-0.011034924582688526,-0.016672164536434574,-0.09735313211614176,0.918428897857666,-0.019016531515429657,-0.017971934199103166,-0.09745195567048592,0.90779048204422,-0.025235951350455258,-0.019096485051161828,-0.09778534981258319,0.9108113050460815,0.08644832716027084,-0.0976829343200616,0.005424017271918276,0.9085527062416077,-0.02339726742958423,-0.054619347545146066,-0.17144481139067458,0.9268134832382202,0.009157070471489826,-0.055600983361998896,0.07383620465871081,0.9231780767440796,-0.004893263553904604,-0.03388325157257998,0.005479876087611954,0.9226201772689819,0.23750201351725636,-0.38217529523128035,0.5030917636375379,0.9741275906562805,-0.12646705074241124,-0.2137729743700599,0.08392117411534011,0.9705024361610413,0.6753019883549374,-0.024156747864361734,1.2544642030552378,0.24402762949466705,-0.2709708370064899,0.3326996747153561,0.2524581626675783,0.8229407668113708,0.620079654006006,0.36604958123737275,1.1347046599066222,0.45610636472702026,-0.458082051446239,0.5540064803203077,0.16357606446879536,0.6762924790382385,0.597328203558293,0.3808640282034179,0.8610557086554286,0.4309825003147125,-0.41890684325096234,0.5669820288837595,0.04372000314048638,0.6490551233291626,0.5339919111918934,0.33960959418202835,0.7492590972123253,0.44314438104629517,-0.3940875550765784,0.5618516220906302,0.015484896178054864,0.6481080651283264,0.5766422953526518,0.343014241903794,1.0765478154376353,0.4693028926849365,-0.3395839351865624,0.6502995922329653,0.13870796640242902,0.6369488835334778,0.14733041271497613,-0.37282748158908796,1.8663469575637435,0.9800699949264526,0.012629491147646832,-0.48695702016009906,2.1314147682048556,0.9926332831382751,0.004534311046124701,-0.04247138427989006,1.5809791702823968,0.1907513290643692,-0.12864191740047504,-0.040290136466256773,1.7100925495972552,0.6879346370697021,-0.02334495678581053,0.06395478843667114,1.3659389469043577,0.171072855591774,-0.14050979244228318,0.09730190147383541,1.4232521413225772,0.660350501537323,0.02315154382606457,0.07174373134759635,1.349451161037176,0.26402705907821655,-0.14381979854285945,0.0941112883636745,1.4057199840047918,0.6443977952003479,-0.04938735155435575,0.1055832664223307,1.3615970216158078,0.4197356402873993,-0.14814993754278505,0.17711525333348568,1.4351082773839674,0.6237012147903442
5,0.0,0.0,0.0,0.8359939455986023,0.012856705730781997,-0.006801856084095992,-0.022057910427942563,0.8642778396606445,0.020950093021651715,-0.010253669456154222,-0.022077343225916146,0.8572596907615662,0.028818804455286395,-0.013353903145281633,-0.02284410468046047,0.878552258014679,-0.006795545890119976,-0.006531207296484415,-0.07618272913215633,0.9020659923553467,-0.023180384436945086,-0.0276305352449185,-0.07615693767438825,0.8893343210220337,-0.028311268116909465,-0.029714569398464338,-0.07641625909800057,0.8942565321922302,0.09089404627541357,-0.10955919185003148,0.01940774729750464,0.889980673789978,-0.013675948026254839,-0.07031747901578089,-0.16214482022316573,0.9117250442504883,0.013695447657668492,-0.0522680208123037,0.11493500367803088,0.9153823256492615,-0.0053415573092870415,-0.03811781700978111,0.023783211029049744,0.9136251211166382,0.29036567405507696,-0.3781103197087839,0.4996736120377626,0.9715670347213745,-0.10150121613301191,-0.2455000210681026,0.08355523589491741,0.9653317332267761,0.6681711124306219,-0.07513681857332197,1.0469129374626276,0.2555091679096222,-0.2096204014407021,0.29557051869871853,0.26194573154197964,0.811502993106842,0.5241155356326179,0.28081257691717354,0.7387887031745115,0.43553054332733154,-0.3161170830404413,0.5864478751779386,0.2759288036727479,0.6458179950714111,0.49822055703416335,0.28155396842506236,0.5340400952596855,0.4070177376270294,-0.28960014489807945,0.5803248903420138,0.13156168779598995,0.6155359745025635,0.44844389047991395,0.28551882530861067,0.459686688779505,0.4211674630641937,-0.26961106820684666,0.5676000258430688,0.1132160391415705,0.6153256893157959,0.48019883863004986,0.30369089020585693,0.6901190618393465,0.4485465884208679,-0.2632465880529092,0.6245414383316623,0.2513999105675521,0.6099053621292114,0.15684724251582055,-0.37695440649242395,1.8466730424748117,0.9818578362464905,0.02814445722310587,-0.5150247118338711,2.0617325067541086,0.9932906031608582,0.0003063354093479578,-0.05768181640058143,1.5870311241407586,0.18256276845932007,-0.14172353209159985,-0.07204624761241618,1.7255874834463614,0.6503995656967163,-0.0333271261291783,0.03559907536818015,1.3500793583867445,0.15798740088939667,-0.145362392876029,0.06901545178894021,1.446383281430612,0.6101065278053284,-0.022733128064722517,0.041631051431374064,1.334840249211704,0.2511284649372101,-0.14650158144153047,0.06411493282549967,1.4293934980180374,0.609207808971405,-0.05564171702552187,0.07432809729881384,1.3457351320464994,0.3873250484466553,-0.1717833639952646,0.15681855491745203,1.4650705043837748,0.5790200233459473
6,0.0,0.0,0.0,0.8399113416671753,0.001465039245809594,-0.044086284682411506,-0.046379188708465,0.8662530779838562,0.021385199262528225,-0.04913693446905011,-0.04643050043530967,0.8563289642333984,0.03405901015873811,-0.05281882675592389,-0.0473041614393491,0.8806522488594055,-0.025115298997439722,-0.04265385475676667,-0.09733920366798077,0.9053246378898621,-0.03177883201303142,-0.052856135331116764,-0.09750653156325631,0.8918307423591614,-0.03608705795340607,-0.05711509676650645,-0.09776498370028665,0.8982628583908081,0.07203996591504541,-0.12632997259516368,0.03716555149679745,0.8856278657913208,-0.033601620768596595,-0.09213401304299444,-0.17406735320823197,0.9115486145019531,0.0029745199283948615,-0.02729397304412583,0.09048653421916746,0.9184543490409851,-0.04067874980392656,-0.049800550667937024,0.008097628824976402,0.9171918630599976,0.25779183605054906,-0.27622597152386164,0.42705904217925805,0.9718485474586487,-0.17240435487850264,-0.2827208621870332,0.08425314166501215,0.963101863861084,0.4825654875631888,0.10363677848159422,0.5485842554484404,0.2923060357570648,-0.3883013896602358,0.0704480977822952,0.14534723923127607,0.7941568493843079,0.3311084953836893,0.5266219527994831,0.12542490180022478,0.4304550290107727,-0.46892420051342876,0.40866469007199707,0.040710366724598525,0.6128247380256653,0.27284024841631166,0.4810102341725071,-0.001501330250424655,0.3922918438911438,-0.3802541320029568,0.41131771596621497,-0.09251538688165431,0.5780220031738281,0.28943218621715566,0.4624467407309854,-0.050132855800315804,0.41161367297172546,-0.3807300950431351,0.4382341990633657,-0.12294220872866966,0.5796041488647461,0.30837059748130835,0.501078222017102,0.08434574530668432,0.43912288546562195,-0.3825451318500699,0.4625562504049822,0.009900235922350592,0.5766501426696777,0.04653894106134288,-0.29670660672550797,1.8730443148432678,0.9828882217407227,-0.1467295300756807,-0.4853328782536315,1.9622440803877186,0.9936336874961853,-0.05291850096980488,-0.04451183069558078,1.5225128453854693,0.16980771720409393,-0.17864937967107952,-0.05998153683512306,1.5779615440237347,0.6022086143493652,-0.06426470065871,0.03583936254997146,1.3248944744884503,0.1452355831861496,-0.13383504996888945,0.04076304810866532,1.3596241342637907,0.5634369850158691,-0.05319511910075032,0.038631172712866924,1.3122897186431044,0.23263932764530182,-0.13092998157858887,0.03949395074865858,1.3466416115199256,0.5646777153015137,-0.07878619842958591,0.07199999119284332,1.323623881048523,0.35656633973121643,-0.13736207466278233,0.09814006870011249,1.373182420784585,0.5363353490829468
7,0.0,0.0,0.0,0.7721836566925049,-0.01599460192877207,-0.027475887199931145,-0.0453333712996001,0.8100403547286987,-0.009267988948200358,-0.035067103995196795,-0.045441924263626345,0.7957817316055298,-0.0027215549276573604,-0.04388626740034797,-0.04594034422990718,0.8268268704414368,-0.025702541706347733,-0.03318827626655114,-0.07855872786014644,0.8478155732154846,-0.027999143264725277,-0.04240091585464905,-0.07868395814457091,0.8297396898269653,-0.02836447160053627,-0.045811684406937,-0.07899317855713643,0.8430268168449402,0.025736728647215948,-0.13012502955991342,0.1610898292649403,0.8337422013282776,-0.03185576338417394,-0.08761664809842394,-0.02686410253797523,0.8575311303138733,-0.022629203760818527,-0.03836280507492248,0.13118375774033766,0.8729994297027588,-0.03625840281465299,-0.03717729108700541,0.06900098746359751,0.8677629232406616,0.17773251041392563,-0.5650890415655139,1.3029385234301898,0.958311915397644,-0.1392181932478734,-0.3247409899275154,0.6660009969352471,0.951821506023407,0.5810838350130036,-0.2227169692481695,1.9633139154608859,0.2814073860645294,0.1436048148761242,0.1590612989760689,1.0850121364807106,0.7778342962265015,0.2842709733460195,0.1881882671860237,0.7721998795347785,0.39542797207832336,0.3151117545978723,0.42536194137102457,1.0203978746262254,0.5711900591850281,0.2024157088125086,0.1374932945247934,0.5294815157505547,0.359619677066803,0.301770605455852,0.42873609322689304,0.7137691736652721,0.5372791290283203,0.185525754429504,0.13842491530432027,0.4199145762679268,0.3777701258659363,0.2908321319996633,0.34597522448535095,0.6080268623595625,0.5395022034645081,0.2305787901714192,0.21258049187776726,0.7003382634056805,0.40369710326194763,0.331209751239184,0.37483843886861495,0.9455233810868415,0.5380861759185791,-0.03577009920758854,-0.2236434417728341,1.7994155815465984,0.9824689030647278,-0.13721518747975117,-0.28048677407478756,1.972693625750924,0.993773341178894,-0.14406151420777388,-0.027569319730036894,1.5506979907456349,0.16793811321258545,-0.26606190344564296,-0.036145386795139574,1.7638099851937985,0.6073050498962402,-0.14600778873759837,0.09955725935822206,1.3689385767809459,0.13341233134269714,-0.31162565601172193,0.20828068147750495,1.5421272944507909,0.5311940312385559,-0.14822005932366827,0.11101505818362932,1.3567773870927609,0.2141203135251999,-0.3041040994860604,0.22178151037652805,1.5307807209340434,0.5311847925186157,-0.16742818578130647,0.15350710306979626,1.3879440762574267,0.3275587856769562,-0.346689616109138,0.3901722104339744,1.5846293141794994,0.5110883116722107
8,0.0,0.0,0.0,0.7481396794319153,0.016246678458920045,-0.01853378278473019,-0.05335214850552148,0.7943245768547058,0.023831363372176544,-0.02001705420603506,-0.05342634154838186,0.7780106067657471,0.031171880932329324,-0.021347621467718583,-0.05406701102930268,0.8162336349487305,-0.03440044119192215,-0.03683435416709113,-0.09463327183019266,0.8346452713012695,-0.0387447987188556,-0.04264117221361941,-0.09479189713920348,0.811623215675354,-0.04073984660738327,-0.045985032760650676,-0.09498225295872423,0.8264166712760925,0.05540334837891806,-0.07925288515829972,0.030015123436443445,0.8184295892715454,-0.03293145483309354,-0.08088944654698878,-0.15434737615822974,0.8409181237220764,-0.0009389567148984734,-0.02703611904123407,0.08613571235065548,0.8573976755142212,-0.03727660568706434,-0.03955876241750382,0.015540489864436194,0.8506218194961548,0.16478085409781462,-0.2993242965057306,0.5643902627483977,0.9614890217781067,-0.11185912944524011,-0.23829605722310612,0.15582385073530758,0.9525601863861084,0.36931306380675516,0.055751046260861754,0.8387571879705736,0.29644709825515747,0.003578303898761567,0.00952042831402318,0.5833164794303523,0.7234179377555847,0.24552949581551556,0.3562679463874386,0.2898567146450058,0.3947438597679138,-0.10881169802060248,0.3487883831069208,0.9283558804654359,0.5189065933227539,0.25674313924831105,0.3634650653577484,0.12741692339781488,0.35040536522865295,-0.07733256436003572,0.34900943071571117,0.6330260855045958,0.4882109761238098,0.19351943613582961,0.33926925425725446,0.06338743572729462,0.37183594703674316,-0.05375575508607147,0.31200478643543844,0.5116751467336885,0.49035102128982544,0.15520475063184494,0.37591414764587494,0.2405793521150812,0.39589691162109375,-0.02301518048151144,0.3653298466855221,0.8435559742251976,0.4898267090320587,-0.027219762146997735,-0.24071049849182974,2.034292453178273,0.9837146997451782,-0.17722968960740157,-0.3378939098564054,2.2717318237634907,0.9942836761474609,-0.056592266437447025,-0.023245176600694445,1.502274799132339,0.1541866660118103,-0.24651865918609617,-0.03673757457178299,1.7666268063359511,0.581467866897583,-0.05371299689362524,0.04278436155231283,1.3138375696551414,0.12093576043844223,-0.24398140675743374,0.13605060033667007,1.491966198392866,0.488178551197052,-0.05553487989766934,0.04519882550910021,1.301890645487783,0.19467511773109436,-0.23561610254258522,0.13711083681845176,1.4792328698551191,0.48713451623916626,-0.053743729344081406,0.06963213979161836,1.3106250725600481,0.29834824800491333,-0.2577592326801533,0.2499615312531436,1.5255160842153064,0.47481510043144226
9,0.0,0.0,0.0,0.7733156681060791,-0.0412285005333684,-0.0042298034032588,-0.046486518534565785,0.8148885369300842,-0.049328109109268076,-0.016416855367060203,-0.04599888760559012,0.8002020716667175,-0.05703678770724855,-0.028566447273003257,-0.04626720513292279,0.8346057534217834,-0.024028499690634444,0.02588262550222721,-0.019047844224038643,0.8511785864830017,-0.018894399638814608,0.03464042112340103,-0.019682204143745097,0.8304569125175476,-0.013727616400176647,0.043430946440641605,-0.02023584371287792,0.8437728881835938,-0.09110218935470062,-0.07537803041765005,0.13532420037229387,0.8365843296051025,-0.0202353534464559,0.0499549120820066,0.3435401419852316,0.8568251729011536,0.006543677221454628,-0.05056009317563913,0.11186744017984168,0.8716568350791931,0.030909172639397325,-0.011541760911544357,0.1620638528037365,0.8655588626861572,-0.08511865555596447,-0.4089384333353375,1.4548911991318936,0.9653379321098328,0.4893732232699068,0.18260844186121447,3.979759521123448,0.9573038220405579,0.04450983361889215,-0.8628198126406733,2.894582849575546,0.32107579708099365,0.6481304000215677,0.18610259723076109,3.541302075476562,0.6757238507270813,0.0531971760812645,-0.35906883437078263,2.6241510229311444,0.3824995458126068,0.39744756579268387,-0.018156199749610108,2.4289493419633783,0.485822856426239,0.05007026007353332,-0.2945951704400431,2.6072903303927966,0.3404979109764099,0.4341814699598663,-0.0861140577516542,2.3187127350925647,0.45883360505104065,0.05371731795127784,-0.26262417655456083,2.7211601214276007,0.357496440410614,0.42538362843522215,-0.11602443380443085,2.529311974904872,0.4607100486755371,0.06586913722364646,-0.2702341548749983,2.670733683638971,0.37746086716651917,0.38120446068653496,-0.10705415124256969,2.460659061394965,0.46058258414268494,0.3107020272312926,-0.3595079935995001,1.9275925291600413,0.9853388071060181,0.3405678869102963,-0.2181168833196345,1.894672400693043,0.9948542714118958,0.41932346151330063,-0.6297261193234316,2.76319820153033,0.21211159229278564,0.7205210871749885,0.024791664580360993,2.2537306284758727,0.6110851168632507,0.2105732421975926,0.20491143951521612,2.4930847804387604,0.14692668616771698,0.9272825789748229,0.48320266647511056,1.8606462353886501,0.506706178188324,0.19777126868222503,0.2567389163936452,2.376628756410789,0.20584960281848907,0.9439590285329752,0.4883456148270358,1.7755171347592915,0.48426151275634766,0.07754621741185061,0.5031177253795162,2.2926580494757474,0.31914886832237244,0.897941263995251,0.6791673704240164,1.555833100480135,0.5028064250946045
